Date,AAL.L,ABF.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BHP.L,BLND.L,BP.L,BT-A.L,CCL.L,CNA.L,CNE.L,CPG.L,CPI.L,DGE.L,EMG.L,GSK.L,HMSO.L,HSBA.L,IHG.L,III.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RR.L,SBRY.L,SGE.L,SHP.L,SMIN.L,SN.L,SSE.L,STAN.L,SVT.L,TATE.L,TSCO.L,ULVR.L,UU.L,VED.L,VOD.L,WPP.L,WTB.L,XTA.L
2005-09-13,1527.0289306640625,844.7813110351562,287.5646667480469,604.3067016601562,2626.826904296875,327.4277648925781,525.2772216796875,1143.009521484375,819.5936889648438,739.9037475585938,625.9856567382812,217.5338592529297,2895.739990234375,229.9849395751953,162.68283081054688,268.3160705566406,3459.87939453125,824.2682495117188,314.9187927246094,1348.2908935546875,2816.3291015625,771.4232788085938,1505.614013671875,545.7026977539062,112.0302734375,1276.536865234375,241.76654052734375,1348.418212890625,109.48018646240234,306.2683410644531,328.20263671875,522.160888671875,1444.3031005859375,422.7559509277344,811.8529052734375,663.2496948242188,631.24462890625,1616.51416015625,119.8251724243164,283.1387634277344,243.61102294921875,6.6385369300842285,1414.6754150390625,507.0758972167969,988.828857421875,950.8928833007812,1515.182373046875,527.7286987304688,415.5362854003906,1259.054931640625,653.973388671875,3.7125132083892822,176.06752014160156,576.6664428710938,1060.13525390625,1336.0
2005-09-14,1541.94775390625,833.3248901367188,287.3655700683594,596.4903564453125,2626.826904296875,327.4277648925781,521.6039428710938,1159.8331298828125,819.5936889648438,741.9568481445312,625.4912719726562,217.5338592529297,2915.661376953125,228.88137817382812,162.68283081054688,267.7663269042969,3445.832763671875,806.5482788085938,313.978271484375,1358.2486572265625,2828.6337890625,772.2865600585938,1496.344970703125,544.5908203125,113.2723159790039,1278.7431640625,243.25592041015625,1355.935791015625,108.73880767822266,305.7843322753906,325.37310791015625,525.5113525390625,1482.101806640625,419.46295166015625,800.4463500976562,659.774658203125,630.6533203125,1642.70556640625,120.42391204833984,280.65936279296875,243.08779907226562,6.584540367126465,1416.1661376953125,509.0683898925781,994.2698364257812,954.08642578125,1504.7744140625,531.4900512695312,413.9622802734375,1255.7447509765625,654.468505859375,3.7445449829101562,179.0019073486328,575.1761474609375,1068.0166015625,1345.0
2005-09-15,1576.047607421875,826.3514404296875,293.7381896972656,594.5361938476562,2631.789306640625,330.4043273925781,518.84912109375,1174.677490234375,838.919189453125,738.6717529296875,639.8421020507812,220.75469970703125,2900.72021484375,225.34988403320312,162.68283081054688,262.8178405761719,3504.356689453125,810.0289306640625,311.72088623046875,1363.227783203125,2827.095947265625,774.0120239257812,1507.673583984375,544.5908203125,112.0302734375,1275.43359375,233.82351684570312,1361.573486328125,108.24451446533203,302.5570068359375,323.487060546875,524.553955078125,1434.356201171875,417.81634521484375,815.8203735351562,662.2568359375,626.5128784179688,1694.2703857421875,122.6475601196289,278.4279479980469,242.30276489257812,6.5704569816589355,1417.6568603515625,494.1251525878906,995.754150390625,946.1021728515625,1492.878662109375,530.0435180664062,408.6107177734375,1259.054931640625,652.983154296875,3.8166165351867676,181.34957885742188,570.209228515625,1080.4027099609375,1375.0
2005-09-16,1655.9686279296875,826.8497314453125,300.5091247558594,597.9559936523438,2604.9951171875,335.3653259277344,517.012451171875,1180.6148681640625,865.6773071289062,739.0825805664062,646.77001953125,222.4890594482422,2896.736083984375,224.68777465820312,162.68283081054688,258.9690856933594,3513.7216796875,810.5261840820312,309.46337890625,1356.2568359375,2836.32470703125,772.2865600585938,1509.73291015625,552.3494262695312,110.29144287109375,1287.5694580078125,229.85202026367188,1358.7548828125,109.97447967529297,302.5570068359375,324.6659851074219,524.0752563476562,1429.382568359375,419.0510559082031,815.3245239257812,654.8101806640625,626.5128784179688,1758.931396484375,126.83855438232422,281.1552734375,241.77938842773438,6.4324164390563965,1407.2218017578125,491.1363830566406,995.2593383789062,946.1021728515625,1506.2613525390625,528.0179443359375,409.554931640625,1272.2962646484375,654.9636840820312,3.971972703933716,181.11476135253906,569.7125854492188,1087.1590576171875,1424.0
2005-09-19,1666.6251220703125,820.374267578125,301.7038879394531,598.4446411132812,2616.903564453125,333.87701416015625,521.6039428710938,1179.625732421875,865.1817626953125,739.9037475585938,658.151611328125,221.7457733154297,2971.446044921875,223.80487060546875,162.68283081054688,259.5189208984375,3473.927734375,812.0181884765625,310.4040222167969,1374.18115234375,2854.781982421875,773.580810546875,1507.673583984375,553.4495239257812,111.03666687011719,1288.673095703125,228.3626251220703,1354.9959716796875,109.72733306884766,302.5570068359375,327.7310485839844,525.032470703125,1418.4405517578125,418.2279052734375,822.2676391601562,651.335205078125,621.187744140625,1765.4788818359375,125.89765930175781,281.1552734375,244.3961181640625,6.451198101043701,1407.2218017578125,488.14776611328125,1000.2060546875,947.6991577148438,1515.182373046875,530.3328247070312,411.12908935546875,1293.2623291015625,655.4585571289062,3.981581926345825,177.82810974121094,569.2158813476562,1080.9658203125,1439.0
2005-09-20,1706.052978515625,812.4047241210938,303.69537353515625,599.4218139648438,2586.1396484375,330.9004211425781,525.7364501953125,1174.677490234375,853.2891235351562,739.4931640625,654.192626953125,220.75469970703125,2953.5146484375,222.70126342773438,162.68283081054688,259.24407958984375,3436.478271484375,815.4988403320312,307.5822448730469,1379.1600341796875,2828.6337890625,775.7378540039062,1506.6434326171875,553.4495239257812,109.7946548461914,1277.640380859375,225.38406372070312,1351.237548828125,110.22159576416016,304.4932861328125,325.6090087890625,523.1182250976562,1405.5098876953125,416.9930725097656,826.7312622070312,655.3067626953125,625.9209594726562,1762.2049560546875,125.21343994140625,273.22137451171875,245.7043914794922,6.352598190307617,1413.184326171875,495.1212463378906,1005.1527099609375,964.4654541015625,1509.235107421875,525.9927978515625,394.75946044921875,1293.2623291015625,656.4486694335938,3.987987756729126,176.41957092285156,570.209228515625,1067.4539794921875,1441.0
2005-09-21,1710.3150634765625,803.4388427734375,298.33551025390625,595.513427734375,2542.4755859375,326.1874694824219,517.9308471679688,1165.7706298828125,850.3160400390625,726.35400390625,656.171875,220.2592010498047,2873.825927734375,218.9490966796875,162.68283081054688,254.57041931152344,3403.7021484375,807.5426635742188,304.0076904296875,1362.23193359375,2788.8173828125,769.6974487304688,1468.6329345703125,544.5908203125,110.29144287109375,1255.5740966796875,220.70523071289062,1328.685546875,109.48018646240234,299.8138427734375,333.8612976074219,521.2035522460938,1412.472900390625,412.0532531738281,812.348876953125,647.8599243164062,617.0460205078125,1767.934326171875,123.33184814453125,274.7090148925781,242.564453125,6.3056464195251465,1419.1478271484375,486.1553039550781,1005.1527099609375,950.8928833007812,1492.878662109375,526.5712890625,392.2410583496094,1274.50341796875,654.468505859375,3.8886899948120117,172.31134033203125,560.275390625,1055.6307373046875,1428.0
2005-09-22,1719.9056396484375,812.4047241210938,295.1489562988281,588.6740112304688,2577.207763671875,324.4510803222656,516.093994140625,1174.677490234375,849.3248291015625,727.9965209960938,661.12060546875,221.4980010986328,2862.866943359375,219.83197021484375,162.68283081054688,250.7216339111328,3373.27197265625,806.5482788085938,305.8890380859375,1373.1856689453125,2758.052490234375,774.0120239257812,1459.363525390625,546.0774536132812,110.04302978515625,1252.2637939453125,220.70523071289062,1331.504638671875,108.49165344238281,298.5229187011719,338.5768127441406,519.7679443359375,1413.4674072265625,409.5834045410156,804.9097900390625,647.3637084960938,614.0889892578125,1769.571533203125,122.0489273071289,275.70068359375,238.63941955566406,6.414576053619385,1393.8052978515625,488.64593505859375,1004.163330078125,947.6991577148438,1503.2874755859375,534.3831787109375,397.27783203125,1281.1239013671875,651.9930419921875,3.8694701194763184,172.89828491210938,558.7853393554688,1071.9578857421875,1398.0
2005-09-23,1742.2838134765625,811.90673828125,299.1321105957031,597.9559936523438,2602.017822265625,327.92376708984375,521.6039428710938,1204.3663330078125,852.7935180664062,739.9037475585938,655.1826782226562,221.4980010986328,2887.771728515625,217.62486267089844,162.68283081054688,249.62197875976562,3473.927734375,811.5209350585938,311.5327453613281,1411.0252685546875,2779.588623046875,781.3466796875,1464.5130615234375,557.1358032226562,111.28507995605469,1253.3671875,219.96047973632812,1350.2978515625,108.49165344238281,299.6524658203125,341.4062194824219,525.5113525390625,1424.4093017578125,414.1115417480469,807.8853759765625,650.3422241210938,620.00439453125,1775.3009033203125,122.6475601196289,273.4693908691406,240.73280334472656,6.507540225982666,1396.7869873046875,490.63824462890625,1017.0247192382812,954.08642578125,1501.80078125,534.0938110351562,397.27783203125,1294.3660888671875,650.0130615234375,3.9399406909942627,175.48060607910156,557.295166015625,1066.3277587890625,1408.0
2005-09-26,1782.7774658203125,820.374267578125,307.69580078125,609.6807861328125,2638.736572265625,332.6368103027344,525.2772216796875,1192.490478515625,883.0205688476562,746.0628662109375,656.171875,222.73681640625,2954.510986328125,216.5212860107422,162.68283081054688,250.9965362548828,3502.021240234375,815.4988403320312,311.1563720703125,1432.9326171875,2798.047119140625,785.660888671875,1455.24365234375,560.4594116210938,111.7818832397461,1284.2598876953125,224.1809844970703,1348.418212890625,110.71585845947266,303.36376953125,347.53643798828125,524.0752563476562,1436.3458251953125,420.2861328125,816.3165893554688,653.8173217773438,620.5960083007812,1854.694091796875,124.5292739868164,279.9156799316406,244.3961181640625,6.546980857849121,1404.985595703125,494.1251525878906,1020.98193359375,965.2638549804688,1491.3919677734375,539.8802490234375,400.1109619140625,1316.43505859375,655.9534912109375,3.965566873550415,174.65896606445312,571.202880859375,1075.89892578125,1442.0
2005-09-27,1749.742919921875,823.363037109375,304.70849609375,603.818359375,2647.667236328125,332.388671875,523.4403076171875,1164.781494140625,878.0653686523438,743.5993041992188,662.605224609375,221.9935760498047,2929.60888671875,219.16983032226562,162.68283081054688,255.9449920654297,3469.244384765625,818.9795532226562,308.5226745605469,1426.95703125,2790.356689453125,786.0921630859375,1456.272705078125,562.3077392578125,111.53348541259766,1287.5694580078125,221.94654846191406,1340.900390625,109.72733306884766,301.58880615234375,346.3575134277344,520.24658203125,1432.366943359375,421.1094055175781,838.1376953125,653.3209838867188,618.2294921875,1853.0570068359375,125.1279296875,279.419677734375,240.20938110351562,6.509418964385986,1392.3148193359375,484.6610412597656,1023.94970703125,950.0944213867188,1491.3919677734375,545.6668090820312,395.0743103027344,1307.60791015625,657.4388427734375,3.9271275997161865,174.306884765625,572.196044921875,1065.201904296875,1433.0
2005-09-28,1815.8116455078125,815.3932495117188,314.6662902832031,608.2152099609375,2618.888916015625,338.093994140625,528.95068359375,1177.646240234375,900.3637084960938,759.2021484375,672.007080078125,221.25021362304688,2936.580810546875,218.06626892089844,162.68283081054688,226.5292205810547,3553.515869140625,807.5426635742188,315.107177734375,1433.92822265625,2831.889404296875,793.4266967773438,1467.602294921875,571.9044189453125,111.7818832397461,1299.70654296875,221.94654846191406,1382.2462158203125,110.46873474121094,302.5570068359375,348.9510498046875,520.724853515625,1428.38818359375,426.4606628417969,840.1215209960938,656.7958984375,620.00439453125,1920.1734619140625,127.26609802246094,278.6759948730469,244.13441467285156,6.4887590408325195,1412.4395751953125,477.18927001953125,1028.896484375,990.0144653320312,1483.9571533203125,545.37744140625,393.53192138671875,1315.3316650390625,652.983154296875,3.9495508670806885,175.24586486816406,582.1301879882812,1065.201904296875,1490.0
2005-09-29,1792.36767578125,813.4009399414062,310.2849426269531,605.2841186523438,2609.956787109375,335.8614196777344,527.5730590820312,1165.7706298828125,899.3726806640625,754.2747802734375,676.4609375,219.2681121826172,2918.651123046875,214.97625732421875,162.68283081054688,229.27841186523438,3518.404296875,810.5261840820312,311.5327453613281,1424.9666748046875,2834.96484375,794.7213134765625,1485.1102294921875,581.4881591796875,112.52708435058594,1301.913330078125,217.22959899902344,1373.7891845703125,110.46873474121094,302.71832275390625,355.55291748046875,513.5462036132812,1403.5206298828125,423.1676940917969,840.6173706054688,652.3280639648438,620.5960083007812,1897.2554931640625,127.52275085449219,279.1717224121094,243.34939575195312,6.4859418869018555,1413.184326171875,472.2082824707031,1014.0565795898438,987.6192016601562,1473.5484619140625,530.0435180664062,386.60577392578125,1306.5035400390625,642.5870971679688,3.856657028198242,173.13299560546875,573.6863403320312,1065.201904296875,1466.0
