Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0011.HK,0012.HK,0016.HK,0017.HK,0019.HK,0023.HK,0066.HK,0083.HK,0101.HK,0144.HK,0179.HK,0267.HK,0291.HK,0293.HK,0330.HK,0551.HK,0762.HK,0883.HK,0941.HK,0992.HK,1038.HK,1199.HK,2388.HK
2004-12-06,23.3992977142334,18.534650802612305,2.7206978797912598,2.1151325702667236,57.36127471923828,13.43034839630127,1.2515058517456055,41.032108306884766,9.454387664794922,37.373477935791016,12.147750854492188,29.547449111938477,10.174504280090332,6.867976188659668,2.8807125091552734,5.000210762023926,5.545131683349609,18.829795837402344,9.683914184570312,3.799238443374634,7.510224342346191,325.5443420410156,7.347657680511475,3.476733446121216,1.5854874849319458,10.645435333251953,1.3228778839111328,9.841867446899414,6.324665546417236,5.67673921585083
2004-12-07,23.555295944213867,18.493011474609375,2.712402582168579,2.1189372539520264,57.36127471923828,13.392190933227539,1.2515058517456055,41.032108306884766,9.43075180053711,37.373477935791016,12.221821784973145,29.320167541503906,10.090414047241211,6.867976188659668,2.8807125091552734,5.000210762023926,5.545131683349609,19.08598518371582,9.705196380615234,3.799238443374634,7.408392429351807,325.5443420410156,7.347657680511475,3.476733446121216,1.566834807395935,10.545758247375488,1.3228778839111328,9.820189476013184,6.324665546417236,5.71408748626709
2004-12-08,22.853321075439453,18.451353073120117,2.7041070461273193,2.088503837585449,56.719173431396484,13.354042053222656,1.231848955154419,40.46999740600586,9.28893756866455,36.53763961791992,12.147750854492188,28.865581512451172,10.069391250610352,6.785229682922363,2.7647106647491455,4.9788384437561035,5.399755001068115,18.9578914642334,9.577495574951172,3.7170045375823975,7.3829345703125,327.02752685546875,7.293760776519775,3.3365423679351807,1.5108766555786133,10.24673080444336,1.3228778839111328,9.733477592468262,6.303006172180176,5.583370208740234
2004-12-09,22.931316375732422,18.493011474609375,2.68751859664917,2.054265022277832,56.719173431396484,13.315884590148926,1.2449533939361572,40.65738296508789,9.312570571899414,36.29883575439453,12.221821784973145,28.183727264404297,10.006330490112305,6.702483177185059,2.7453770637512207,5.000210762023926,5.399755001068115,19.08598518371582,9.449795722961426,3.7663447856903076,7.3320159912109375,327.02752685546875,7.31172513961792,3.36458158493042,1.5202025175094604,10.266663551330566,1.2734242677688599,9.733477592468262,6.389646530151367,5.5273518562316895
2004-12-10,22.69732093811035,18.40970230102539,2.670928478240967,2.016223192214966,56.29109191894531,13.354042053222656,1.2252960205078125,40.65738296508789,9.265302658081055,36.06002426147461,12.147750854492188,27.615507125854492,9.901219367980957,6.67490291595459,2.706709623336792,5.021577835083008,5.316680431365967,19.21407699584961,9.258247375488281,3.7334508895874023,7.255641937255859,326.28594970703125,7.239864349365234,3.3085060119628906,1.5295289754867554,10.24673080444336,1.1868809461593628,9.668442726135254,6.216367721557617,5.4526591300964355
2004-12-13,22.619327545166016,18.451353073120117,2.6460442543029785,2.050461769104004,55.648990631103516,13.27773380279541,1.2187435626983643,40.65738296508789,9.218029975891113,36.29883575439453,11.925540924072266,27.956430435180664,9.880199432373047,6.785229682922363,2.706709623336792,5.000210762023926,5.358217239379883,19.21407699584961,9.300813674926758,3.6841108798980713,7.306559085845947,322.5781555175781,7.257830619812012,3.2804667949676514,1.5388553142547607,10.326473236083984,1.1497907638549805,9.755155563354492,6.021429538726807,5.564696311950684
2004-12-14,23.08731460571289,18.40970230102539,2.6460442543029785,2.0276365280151367,56.29109191894531,13.315884590148926,1.2842674255371094,40.84474563598633,9.312570571899414,36.776458740234375,12.444040298461914,28.183727264404297,10.006330490112305,6.840394020080566,2.706709623336792,5.04294490814209,5.503595352172852,18.829795837402344,9.343381881713867,3.749898910522461,7.510224342346191,332.2183837890625,7.275796413421631,3.36458158493042,1.566834807395935,10.56569766998291,1.1374270915985107,9.516693115234375,6.108068466186523,5.583370208740234
2004-12-15,23.08731460571289,18.534650802612305,2.6626334190368652,2.023831605911255,56.29109191894531,13.354042053222656,1.2711632251739502,40.693336486816406,9.218029975891113,36.657039642333984,12.518113136291504,28.5246524810791,10.069391250610352,6.840394020080566,2.687375783920288,5.1497907638549805,5.586666584014893,18.829795837402344,9.300813674926758,3.881474018096924,7.535684108734131,339.634033203125,7.329690456390381,3.4486958980560303,1.5761610269546509,10.5856294631958,1.1374270915985107,9.451664924621582,6.281347751617432,5.583370208740234
2004-12-16,23.00931167602539,18.451353073120117,2.6377487182617188,2.0276365280151367,56.077064514160156,13.468502044677734,1.2711632251739502,40.693336486816406,9.218029975891113,36.41823196411133,12.518113136291504,28.751941680908203,10.027351379394531,6.840394020080566,2.6680424213409424,5.085681438446045,5.565901279449463,18.829795837402344,9.279528617858887,3.8321335315704346,7.510224342346191,348.53265380859375,7.329690456390381,3.3926196098327637,1.5761610269546509,10.4261474609375,1.162153959274292,9.364946365356445,6.238027572631836,5.5273518562316895
2004-12-17,22.931316375732422,18.451353073120117,2.679222822189331,2.039048194885254,55.86301803588867,13.43034839630127,1.2580585479736328,40.693336486816406,9.265302658081055,36.53763961791992,12.295900344848633,28.5246524810791,9.98530387878418,6.840394020080566,2.687375783920288,5.04294490814209,5.524364471435547,18.9578914642334,9.300813674926758,3.8156862258911133,7.484767913818359,352.240478515625,7.4374799728393555,3.3926196098327637,1.5948137044906616,10.505887031555176,1.1374270915985107,9.473340034484863,6.216367721557617,5.5273518562316895
2004-12-20,23.321311950683594,18.534650802612305,2.695812702178955,2.0770907402038574,56.50513458251953,13.582966804504395,1.2646106481552124,40.88257598876953,9.525297164916992,37.01526641845703,12.444040298461914,29.092885971069336,10.090414047241211,6.895559310913086,2.7260427474975586,5.085681438446045,5.752815246582031,19.598360061645508,9.32209587097168,3.897921323776245,7.510224342346191,355.9483337402344,7.653058052062988,3.4486958980560303,1.6227929592132568,10.725176811218262,1.1745176315307617,9.820189476013184,6.5845842361450195,5.583370208740234
2004-12-21,23.3992977142334,18.493011474609375,2.712402582168579,2.073286771774292,56.50513458251953,13.544812202453613,1.2646106481552124,41.07186508178711,9.5725679397583,36.776458740234375,12.369969367980957,29.320167541503906,10.048372268676758,6.867976188659668,2.7840445041656494,5.085681438446045,5.711278438568115,19.854549407958984,9.32209587097168,3.9308152198791504,7.484767913818359,347.7911682128906,7.814742088317871,3.4486958980560303,1.6227929592132568,10.66537094116211,1.1992441415786743,9.820189476013184,6.6928839683532715,5.564696311950684
2004-12-22,23.3992977142334,18.493011474609375,2.712402582168579,2.0770907402038574,56.29109191894531,13.544812202453613,1.2646106481552124,41.07186508178711,9.454387664794922,36.53763961791992,12.444040298461914,29.206525802612305,10.111435890197754,6.895559310913086,2.842045307159424,5.107050895690918,5.815118789672852,19.741226196289062,9.449795722961426,3.914367437362671,7.510224342346191,342.6002197265625,7.814742088317871,3.4486958980560303,1.6227929592132568,10.605569839477539,1.2239707708358765,9.755155563354492,6.5845842361450195,5.5086774826049805
2004-12-23,23.945283889770508,18.57630729675293,2.7041070461273193,2.088503837585449,56.719173431396484,13.43034839630127,1.2711632251739502,41.26114273071289,9.548933029174805,37.01526641845703,12.592190742492676,29.433809280395508,10.048372268676758,6.840394020080566,2.8613786697387695,5.1497907638549805,5.835887432098389,19.613035202026367,9.492363929748535,3.914367437362671,7.535684108734131,349.2742614746094,7.796780109405518,3.476733446121216,1.5948137044906616,10.705243110656738,1.2116076946258545,9.711798667907715,6.757863521575928,5.5273518562316895
2004-12-24,23.71129608154297,18.493011474609375,2.679222822189331,2.088503837585449,56.29109191894531,13.50284194946289,1.2777156829833984,41.07186508178711,9.548933029174805,36.895851135253906,12.518113136291504,28.865581512451172,10.048372268676758,6.840394020080566,2.8613786697387695,5.128419399261475,5.794351577758789,19.484846115112305,9.428508758544922,3.8650267124176025,7.433850288391113,350.7573547363281,7.671023845672607,3.5047717094421387,1.5761610269546509,10.5856294631958,1.2239707708358765,9.733477592468262,6.67122220993042,5.5086774826049805
2004-12-27,23.71129608154297,18.493011474609375,2.679222822189331,2.088503837585449,56.29109191894531,13.468502044677734,1.273783802986145,41.07186508178711,9.548933029174805,36.895851135253906,12.518113136291504,28.865581512451172,10.048372268676758,6.840394020080566,2.8613786697387695,5.128419399261475,5.794351577758789,19.484846115112305,9.428508758544922,3.8650267124176025,7.433850288391113,350.7573547363281,7.671023845672607,3.5047717094421387,1.5854874849319458,10.5856294631958,1.2239707708358765,9.733477592468262,6.67122220993042,5.5086774826049805
2004-12-28,23.867284774780273,18.493011474609375,2.7041070461273193,2.073286771774292,56.50513458251953,13.544812202453613,1.336686611175537,40.88257598876953,9.596205711364746,37.134666442871094,12.740331649780273,29.092885971069336,10.090414047241211,6.867976188659668,2.8613786697387695,5.128419399261475,5.752815246582031,19.228469848632812,9.534932136535645,3.8321335315704346,7.408392429351807,350.7573547363281,7.671023845672607,3.5047717094421387,1.5575082302093506,10.56569766998291,1.2239707708358765,9.668442726135254,6.649561405181885,5.5273518562316895
2004-12-29,24.02329444885254,18.57630729675293,2.7041070461273193,2.0656774044036865,56.719173431396484,13.582966804504395,1.3039249181747437,41.07186508178711,9.643477439880371,37.01526641845703,12.888470649719238,29.206525802612305,10.111435890197754,6.867976188659668,2.8613786697387695,5.107050895690918,5.815118789672852,19.35666275024414,9.577495574951172,3.914367437362671,7.433850288391113,347.04962158203125,7.688988208770752,3.5047717094421387,1.5854874849319458,10.705243110656738,1.2116076946258545,9.820189476013184,6.757863521575928,5.564696311950684
2004-12-30,24.02329444885254,18.57630729675293,2.670928478240967,2.046657085418701,56.719173431396484,13.582966804504395,1.2908203601837158,40.88257598876953,9.454387664794922,36.776458740234375,12.814400672912598,28.97922706604004,10.153480529785156,6.840394020080566,2.8807125091552734,5.064314842224121,6.064340114593506,19.35666275024414,9.343381881713867,3.881474018096924,7.510224342346191,346.3080139160156,7.635092735290527,3.4206581115722656,1.566834807395935,10.485954284667969,1.1745176315307617,9.711798667907715,6.6928839683532715,5.54602575302124
2004-12-31,24.25727653503418,18.57630729675293,2.670928478240967,2.0694825649261475,56.93321228027344,13.544812202453613,1.2908203601837158,40.88257598876953,9.5725679397583,37.134666442871094,12.888470649719238,29.547449111938477,10.153480529785156,6.867976188659668,2.9773807525634766,5.128419399261475,6.085106372833252,19.35666275024414,9.343381881713867,3.9966022968292236,7.484767913818359,348.53265380859375,7.671023845672607,3.476733446121216,1.5575082302093506,10.505887031555176,1.1497907638549805,9.755155563354492,7.017779350280762,5.54602575302124
2005-01-03,24.179283142089844,18.57630729675293,2.679222822189331,2.0694825649261475,56.719173431396484,13.506656646728516,1.2842674255371094,41.07186508178711,9.548933029174805,37.134666442871094,12.740331649780273,29.206525802612305,10.258589744567871,6.895559310913086,2.9580471515655518,5.128419399261475,6.126643657684326,19.484846115112305,9.428508758544922,3.9966022968292236,7.484767913818359,348.53265380859375,7.724921226501465,3.476733446121216,1.5575082302093506,10.625497817993164,1.1497907638549805,9.451664924621582,6.779521942138672,5.583370208740234
2005-01-04,24.02329444885254,18.493011474609375,2.6128649711608887,2.0200281143188477,56.29109191894531,13.468502044677734,1.2711632251739502,40.50404739379883,9.40711784362793,36.41823196411133,12.444040298461914,28.638301849365234,10.153480529785156,6.785229682922363,2.9000461101531982,5.04294490814209,6.105874061584473,18.97208595275879,9.32209587097168,3.914367437362671,7.433850288391113,337.4093017578125,7.635092735290527,3.3926196098327637,1.5108766555786133,10.286602973937988,1.1127007007598877,9.29991340637207,6.541264057159424,5.564696311950684
2005-01-05,23.165313720703125,18.326406478881836,2.546506404876709,1.9629647731781006,55.86301803588867,13.392190933227539,1.2777156829833984,39.93623352050781,9.05257797241211,35.22419738769531,11.925540924072266,27.956430435180664,9.964282989501953,6.67490291595459,2.7647106647491455,4.914734840393066,6.02280330657959,18.84389877319336,9.066697120666504,3.7663447856903076,7.2047247886657715,333.7015075683594,7.419513702392578,3.2243902683258057,1.5015496015548706,9.828086853027344,1.0756111145019531,8.953063011169434,6.562924861907959,5.490005016326904
2005-01-06,23.08731460571289,18.368045806884766,2.5796854496002197,1.9515520334243774,55.86301803588867,13.27773380279541,1.2842674255371094,39.746952056884766,9.005306243896484,35.22419738769531,11.703327178955078,27.729154586791992,9.94326400756836,6.67490291595459,2.648707866668701,4.893367290496826,5.939730644226074,18.5875186920166,8.981563568115234,3.749898910522461,7.179267406463623,320.3533630371094,7.473411560058594,3.2243902683258057,1.4922233819961548,9.688542366027832,1.063247561454773,8.931385040283203,6.259685039520264,5.490005016326904
2005-01-07,22.619327545166016,18.24309730529785,2.563096523284912,1.9629647731781006,55.43498611450195,13.163270950317383,1.297372817993164,39.55769348144531,8.839853286743164,34.26896667480469,11.629250526428223,27.729154586791992,9.94326400756836,6.564572811126709,2.6680424213409424,4.95747184753418,6.02280330657959,18.5875186920166,8.853867530822754,3.8156862258911133,7.1028900146484375,330.7352600097656,7.599165916442871,3.1683149337768555,1.4828966856002808,9.568933486938477,1.0756111145019531,8.931385040283203,6.1730475425720215,5.415313243865967
2005-01-10,22.619327545166016,18.368045806884766,2.6045703887939453,1.959161400794983,54.7928581237793,13.23957633972168,1.2908203601837158,39.746952056884766,8.721673965454102,34.14955520629883,11.703327178955078,28.183727264404297,10.132458686828613,6.536990642547607,2.6293749809265137,4.893367290496826,6.105874061584473,18.715709686279297,8.91771125793457,3.7663447856903076,7.153808116912842,334.4430847167969,7.653058052062988,3.2804667949676514,1.4549179077148438,9.568933486938477,1.0508840084075928,9.256558418273926,6.389646530151367,5.415313243865967
2005-01-11,22.385339736938477,18.284753799438477,2.596276044845581,1.9515520334243774,55.00688171386719,13.163270950317383,1.2777156829833984,39.746952056884766,8.745311737060547,34.26896667480469,11.629250526428223,27.729154586791992,9.98530387878418,6.481825828552246,2.648707866668701,4.8719987869262695,6.105874061584473,18.715709686279297,8.896432876586914,3.7334508895874023,7.077433109283447,337.4093017578125,7.563235282897949,3.2804667949676514,1.4362648725509644,9.568933486938477,1.063247561454773,8.996420860290527,6.324665546417236,5.377962589263916
2005-01-12,22.463333129882812,18.326406478881836,2.6460442543029785,1.9325312376022339,55.00688171386719,13.23957633972168,1.2515058517456055,39.746952056884766,8.674400329589844,34.50777816772461,11.629250526428223,27.615507125854492,9.922242164611816,6.564572811126709,2.5907089710235596,4.829261302947998,6.02280330657959,18.459327697753906,8.83258056640625,3.7005581855773926,7.1028900146484375,342.6002197265625,7.832708358764648,3.3085060119628906,1.4549179077148438,9.708474159240723,1.063247561454773,9.061454772949219,6.432965278625488,5.396637439727783
2005-01-13,22.775318145751953,18.284753799438477,2.6128649711608887,1.9401394128799438,55.00688171386719,13.23957633972168,1.2580585479736328,39.746952056884766,8.745311737060547,34.26896667480469,11.629250526428223,27.615507125854492,9.775087356567383,6.592153549194336,2.6293749809265137,4.914734840393066,5.981265068054199,18.331140518188477,8.83258056640625,3.6676647663116455,7.306559085845947,343.3417663574219,7.832708358764648,3.2524290084838867,1.4362648725509644,9.748350143432617,1.0385208129882812,9.126486778259277,6.411306858062744,5.415313243865967
2005-01-14,22.619327545166016,18.284753799438477,2.596276044845581,1.9477477073669434,54.578819274902344,13.201420783996582,1.2449533939361572,39.746952056884766,8.603494644165039,33.67195129394531,11.555183410644531,27.274574279785156,9.669981002807617,6.592153549194336,2.610041618347168,4.850631237030029,5.877424716949463,18.459327697753906,8.747443199157715,3.6676647663116455,7.255641937255859,339.634033203125,7.904568672180176,3.2243902683258057,1.4642441272735596,9.648672103881836,1.026157259941101,8.953063011169434,6.303006172180176,5.377962589263916
2005-01-17,22.775318145751953,18.326406478881836,2.6294541358947754,1.9895943403244019,55.00688171386719,13.201420783996582,1.238400936126709,39.93623352050781,8.603494644165039,34.38838195800781,11.703327178955078,27.160926818847656,9.691004753112793,6.647317886352539,2.5907089710235596,4.893367290496826,5.815118789672852,19.228469848632812,8.938997268676758,3.749898910522461,7.255641937255859,337.4093017578125,7.904568672180176,3.2243902683258057,1.5015496015548706,9.708474159240723,1.0385208129882812,9.191523551940918,6.411306858062744,5.377962589263916
2005-01-18,22.619327545166016,18.368045806884766,2.6211602687835693,1.9705737829208374,54.578819274902344,13.201420783996582,1.2252960205078125,39.93623352050781,8.579858779907227,34.26896667480469,11.4070405960083,27.729154586791992,9.669981002807617,6.592153549194336,2.5327067375183105,4.8719987869262695,5.981265068054199,19.228469848632812,8.853867530822754,3.782792091369629,7.281101703643799,336.6677551269531,7.832708358764648,3.2243902683258057,1.5108766555786133,9.66860580444336,1.063247561454773,9.343267440795898,6.6928839683532715,5.377962589263916
2005-01-19,22.69732093811035,18.326406478881836,2.6211602687835693,1.9667689800262451,55.220916748046875,13.27773380279541,1.231848955154419,39.746952056884766,8.579858779907227,34.38838195800781,11.332965850830078,27.615507125854492,9.71202564239502,6.67490291595459,2.5520408153533936,4.850631237030029,6.085106372833252,18.97208595275879,9.066697120666504,3.782792091369629,7.306559085845947,332.9599304199219,7.383584499359131,3.3926196098327637,1.5108766555786133,9.748350143432617,1.0508840084075928,9.386624336242676,6.779521942138672,5.377962589263916
2005-01-20,22.619327545166016,18.24309730529785,2.5796854496002197,1.928727149963379,54.578819274902344,13.163270950317383,1.231848955154419,39.36842346191406,8.414405822753906,33.67195129394531,10.962608337402344,27.047285079956055,9.691004753112793,6.536990642547607,2.474705696105957,4.786523342132568,5.939730644226074,18.715709686279297,9.449795722961426,3.7170045375823975,7.2301836013793945,329.9937438964844,7.239864349365234,3.5047717094421387,1.5202025175094604,9.5888671875,1.0137939453125,9.408307075500488,6.736202239990234,5.35929012298584
2005-01-21,22.30733299255371,18.24309730529785,2.5796854496002197,1.898292899131775,54.578819274902344,13.201420783996582,1.2121915817260742,39.17915344238281,8.296223640441895,33.552547454833984,10.666321754455566,27.160926818847656,9.606918334960938,6.509407997131348,2.397371292114258,4.7224202156066895,5.877424716949463,18.5875186920166,9.300813674926758,3.651217460632324,7.153808116912842,338.1508483886719,7.275796413421631,3.5047717094421387,1.5108766555786133,9.509125709533691,1.0014309883117676,9.646760940551758,6.649561405181885,5.303269863128662
2005-01-24,21.761354446411133,18.201448440551758,2.5713908672332764,1.852643370628357,54.36478805541992,13.048807144165039,1.172877311706543,39.17915344238281,8.22531795501709,33.19432830810547,10.888537406921387,26.82000160217285,9.48078441619873,6.536990642547607,2.474705696105957,4.679682731628418,5.918961048126221,18.5875186920166,9.1943941116333,3.7170045375823975,7.1028900146484375,341.8586730957031,7.221900939941406,3.3926196098327637,1.5108766555786133,9.349642753601074,1.0756111145019531,9.408307075500488,6.714542388916016,5.284595012664795
2005-01-25,22.30733299255371,18.11815071105957,2.5879805088043213,1.8640559911727905,55.00688171386719,13.125114440917969,1.1794294118881226,39.36842346191406,8.508950233459473,34.26896667480469,11.703327178955078,27.729154586791992,9.669981002807617,6.67490291595459,2.610041618347168,4.786523342132568,6.064340114593506,18.459327697753906,9.151827812194824,3.7170045375823975,7.128351211547852,344.8248596191406,7.293760776519775,3.5047717094421387,1.5388553142547607,9.5888671875,1.063247561454773,9.581727981567383,6.84450101852417,5.303269863128662
2005-01-26,22.229337692260742,18.326406478881836,2.6128649711608887,1.8868812322616577,55.00688171386719,13.23957633972168,1.1663249731063843,39.746952056884766,8.627130508422852,34.50777816772461,11.4070405960083,27.615507125854492,9.691004753112793,6.702483177185059,2.648707866668701,4.914734840393066,6.126643657684326,18.715709686279297,9.215680122375488,3.7663447856903076,7.077433109283447,346.3080139160156,7.329690456390381,3.476733446121216,1.5295289754867554,9.628739356994629,1.0385208129882812,9.755155563354492,6.822844982147217,5.35929012298584
2005-01-27,22.30733299255371,18.284753799438477,2.6128649711608887,1.8906854391098022,55.220916748046875,13.08696460723877,1.1401150226593018,39.746952056884766,8.55622386932373,34.38838195800781,11.332965850830078,27.615507125854492,9.880199432373047,6.592153549194336,2.648707866668701,4.936104774475098,6.064340114593506,18.459327697753906,9.279528617858887,3.749898910522461,7.051974296569824,338.8924255371094,7.239864349365234,3.5047717094421387,1.5202025175094604,9.648672103881836,1.0385208129882812,9.863547325134277,6.779521942138672,5.35929012298584
2005-01-28,22.30733299255371,18.40970230102539,2.6460442543029785,1.9059022665023804,55.220916748046875,13.27773380279541,1.146667718887329,39.746952056884766,8.627130508422852,34.38838195800781,11.110750198364258,27.615507125854492,9.775087356567383,6.67490291595459,2.648707866668701,4.936104774475098,6.292789459228516,18.84389877319336,9.173110961914062,3.6676647663116455,7.077433109283447,333.7015075683594,7.239864349365234,3.5047717094421387,1.5388553142547607,9.648672103881836,1.026157259941101,9.733477592468262,6.822844982147217,5.3219428062438965
2005-01-31,22.30733299255371,18.451353073120117,2.68751859664917,1.9135103225708008,55.220916748046875,13.315884590148926,1.1532200574874878,39.93623352050781,8.721673965454102,34.62717819213867,11.332965850830078,27.84279441833496,9.775087356567383,6.7576470375061035,2.687375783920288,4.9788384437561035,6.3758625984191895,19.10027503967285,9.300813674926758,3.7663447856903076,7.153808116912842,335.1846923828125,7.31172513961792,3.5608479976654053,1.5388553142547607,9.748350143432617,1.0385208129882812,10.188715934753418,7.039440155029297,5.35929012298584
2005-02-01,22.15134048461914,18.326406478881836,2.6377487182617188,1.9211184978485107,55.00688171386719,13.201420783996582,1.1270105838775635,39.746952056884766,8.532585144042969,34.14955520629883,11.110750198364258,27.84279441833496,9.606918334960938,6.509407997131348,2.6293749809265137,5.000210762023926,6.292789459228516,18.5875186920166,9.258247375488281,3.7334508895874023,7.026515007019043,330.7352600097656,7.329690456390381,3.4486958980560303,1.5202025175094604,9.529058456420898,1.0508840084075928,9.77683162689209,6.974461555480957,5.3406171798706055
2005-02-02,21.995344161987305,18.40970230102539,2.6294541358947754,1.9059022665023804,55.220916748046875,13.08696460723877,1.1270105838775635,39.746952056884766,8.438041687011719,34.03017044067383,11.110750198364258,27.729154586791992,9.648961067199707,6.6197381019592285,2.6293749809265137,4.914734840393066,6.2512526512146,18.5875186920166,9.151827812194824,3.799238443374634,7.1028900146484375,332.9599304199219,7.347657680511475,3.4206581115722656,1.5388553142547607,9.489189147949219,1.0385208129882812,9.646760940551758,6.952801704406738,5.303269863128662
2005-02-03,21.995344161987305,18.284753799438477,2.6045703887939453,1.9020978212356567,54.7928581237793,13.201420783996582,1.1335628032684326,39.55769348144531,8.343500137329102,34.03017044067383,10.962608337402344,27.84279441833496,9.71202564239502,6.647317886352539,2.6293749809265137,5.000210762023926,6.1889495849609375,18.5875186920166,9.151827812194824,3.6841108798980713,7.051974296569824,339.634033203125,7.239864349365234,3.532810688018799,1.4642441272735596,9.469256401062012,1.026157259941101,9.906900405883789,7.017779350280762,5.303269863128662
2005-02-04,21.995344161987305,18.284753799438477,2.6128649711608887,1.9249231815338135,55.220916748046875,13.23957633972168,1.1663249731063843,39.55769348144531,8.461677551269531,33.910762786865234,10.888537406921387,27.956430435180664,9.796113014221191,6.702483177185059,2.648707866668701,4.95747184753418,6.417399883270264,18.715709686279297,9.279528617858887,3.6676647663116455,7.026515007019043,341.8586730957031,7.317080020904541,3.7010397911071777,1.4455914497375488,9.648672103881836,1.0508840084075928,10.123684883117676,7.104419708251953,5.35929012298584
2005-02-07,22.385339736938477,18.40970230102539,2.654339075088501,1.959161400794983,55.86301803588867,13.315884590148926,1.1794294118881226,39.93623352050781,8.603494644165039,34.26896667480469,11.555183410644531,28.07007598876953,9.838153839111328,6.785229682922363,2.706709623336792,5.000210762023926,6.708155155181885,18.84389877319336,9.279528617858887,3.6676647663116455,7.1028900146484375,342.6002197265625,7.39061975479126,3.7010397911071777,1.473570466041565,9.887892723083496,1.0879743099212646,10.275426864624023,7.385996341705322,5.415313243865967
2005-02-08,22.541332244873047,18.451353073120117,2.670928478240967,1.9667689800262451,56.077064514160156,13.315884590148926,1.172877311706543,40.1254997253418,8.603494644165039,34.522098541259766,11.629250526428223,28.183727264404297,9.922242164611816,6.8128132820129395,2.687375783920288,5.021577835083008,6.708155155181885,18.84389877319336,9.32209587097168,3.6841108798980713,7.128351211547852,337.4093017578125,7.464158058166504,3.673001527786255,1.4828966856002808,9.927764892578125,1.1374270915985107,10.318784713745117,7.494298934936523,5.433982849121094
2005-02-14,23.00931167602539,18.493011474609375,2.679222822189331,1.9743775129318237,56.719173431396484,13.392190933227539,1.1794294118881226,40.50404739379883,8.674400329589844,34.746578216552734,11.629250526428223,28.5246524810791,10.006330490112305,6.895559310913086,2.687375783920288,5.085681438446045,6.625082969665527,18.97208595275879,9.449795722961426,3.6841108798980713,7.255641937255859,335.1846923828125,7.464158058166504,3.757115602493286,1.5388553142547607,10.166987419128418,1.1374270915985107,10.51389217376709,7.515956401824951,5.471331596374512
2005-02-15,22.931316375732422,18.57630729675293,2.695812702178955,1.9819855690002441,56.719173431396484,13.315884590148926,1.1859818696975708,40.314781188964844,8.579858779907227,34.62717819213867,11.555183410644531,28.638301849365234,9.94326400756836,6.867976188659668,2.687375783920288,5.085681438446045,6.3758625984191895,19.228469848632812,9.407227516174316,3.601877212524414,7.306559085845947,334.4430847167969,7.574464797973633,3.7010397911071777,1.5575082302093506,10.166987419128418,1.1250641345977783,10.51389217376709,7.147739410400391,5.471331596374512
2005-02-16,22.931316375732422,18.617965698242188,2.7041070461273193,1.9895943403244019,56.93321228027344,13.468502044677734,1.1925345659255981,40.314781188964844,8.55622386932373,34.746578216552734,11.481106758117676,28.5246524810791,9.922242164611816,6.867976188659668,2.706709623336792,5.107050895690918,6.33432674407959,19.228469848632812,9.407227516174316,3.651217460632324,7.281101703643799,344.8248596191406,7.574464797973633,3.673001527786255,1.5481820106506348,10.107179641723633,1.100337028503418,10.340463638305664,7.039440155029297,5.471331596374512
2005-02-17,22.853321075439453,18.57630729675293,2.670928478240967,1.9439444541931152,56.93321228027344,13.392190933227539,1.1925345659255981,40.1254997253418,8.579858779907227,34.50777816772461,11.629250526428223,28.183727264404297,9.880199432373047,6.840394020080566,2.687375783920288,5.107050895690918,6.3758625984191895,19.10027503967285,9.449795722961426,3.6347696781158447,7.306559085845947,341.1170654296875,7.5560808181762695,3.616925001144409,1.566834807395935,10.047377586364746,1.0756111145019531,10.167038917541504,6.887822151184082,5.490005016326904
2005-02-18,23.321311950683594,18.617965698242188,2.7372872829437256,1.9477477073669434,57.14723587036133,13.43034839630127,1.1925345659255981,40.314781188964844,8.69803524017334,34.98539352416992,11.925540924072266,28.297374725341797,9.964282989501953,6.867976188659668,2.7840445041656494,5.1497907638549805,6.417399883270264,19.613035202026367,9.492363929748535,3.6676647663116455,7.357476711273193,341.8586730957031,7.7583088874816895,3.7290782928466797,1.5948137044906616,10.147055625915527,1.0756111145019531,10.188715934753418,7.147739410400391,5.5086774826049805
2005-02-21,23.321311950683594,18.659608840942383,2.7289934158325195,1.9781811237335205,56.93321228027344,13.468502044677734,1.1925345659255981,40.314781188964844,8.69803524017334,34.98539352416992,11.703327178955078,28.751941680908203,10.006330490112305,6.895559310913086,2.7453770637512207,5.128419399261475,6.458937168121338,19.613035202026367,9.534932136535645,3.6841108798980713,7.3829345703125,347.7911682128906,7.8134636878967285,3.8692679405212402,1.6041396856307983,10.147055625915527,1.1250641345977783,10.210391998291016,7.212719440460205,5.5086774826049805
2005-02-22,23.165313720703125,18.534650802612305,2.7289934158325195,1.9781811237335205,56.93321228027344,13.468502044677734,1.1990865468978882,40.1254997253418,8.627130508422852,34.746578216552734,11.555183410644531,28.297374725341797,9.964282989501953,6.867976188659668,2.6680424213409424,5.1497907638549805,6.479705810546875,19.228469848632812,9.577495574951172,3.618323802947998,7.3829345703125,345.5664978027344,7.7583088874816895,3.8692679405212402,1.6134666204452515,10.166987419128418,1.100337028503418,10.362141609191895,7.061101913452148,5.490005016326904
