Date,AA,ABT,AEP,AES,AIG,ALL,AMGN,ATI,AXP,BA,BAC,BAX,BDK,BMY,C,CAT,CCU,CI,CL,CMCSA,COF,CPB,CSCO,CVX,DD,DIS,EP,ETR,EXC,F,FDX,GD,GE,GS,HAL,HD,HIG,HNZ,HON,HPQ,IBM,INTC,IP,JNJ,JPM,KO,MCD,MDT,MMM,MO,MRK,MS,MSFT,NSC,ORCL,PEP,PFE,PG,ROK,SLB,SO,T,TGT,TWX,TXN,UIS,UPS,USB,VZ,WFC,WMB,WMT,WY,XOM,XRX
2005-03-16,59.37146759033203,13.587374687194824,15.069391250610352,11.438478469848633,761.9838256835938,32.84963607788086,39.770408630371094,17.89461898803711,33.998748779296875,39.925392150878906,28.5564022064209,12.323657035827637,6.460000038146973,11.169031143188477,298.1116027832031,28.807031631469727,4.448658466339111,25.993497848510742,16.205907821655273,7.772952556610107,56.60793685913086,15.479442596435547,11.825765609741211,26.837982177734375,40.090938568115234,22.880178451538086,4.800000190734863,15.714668273925781,15.055574417114258,5.805680274963379,79.32010650634766,33.91801071166992,103.27324676513672,79.94121551513672,15.440281867980957,23.685205459594727,45.370670318603516,36.540000915527344,22.938270568847656,5.747216701507568,46.6773681640625,13.654960632324219,16.72788429260254,37.2050895690918,20.995006561279297,11.360494613647461,18.381595611572266,34.30626678466797,39.46269607543945,4.500086784362793,14.649077415466309,31.04601287841797,17.051090240478516,23.116619110107422,10.455633163452148,29.504655838012695,10.500724792480469,29.896663665771484,37.81342697143555,23.824697494506836,12.731863021850586,4.133658409118652,31.797407150268555,26.57356071472168,16.000818252563477,70.4000015258789,39.2154426574707,15.125835418701172,11.270343780517578,16.89327049255371,6.300235271453857,11.326902389526367,12.262996673583984,30.351484298706055,17.66858673095703
2005-03-17,59.712032318115234,13.321131706237793,15.109492301940918,11.445016860961914,736.5438232421875,32.57691192626953,40.435760498046875,18.485910415649414,33.85029602050781,40.009796142578125,28.543655395507812,12.507475852966309,6.380000114440918,11.127581596374512,297.29351806640625,28.97160530090332,4.5350213050842285,26.160995483398438,16.128313064575195,7.7451958656311035,56.55646896362305,15.501180648803711,11.79958724975586,27.222620010375977,40.618858337402344,22.65656280517578,4.800000190734863,15.592671394348145,15.095227241516113,5.688689708709717,79.24649047851562,33.88613510131836,102.57720184326172,79.99210357666016,15.705599784851074,23.703495025634766,45.153377532958984,36.560001373291016,23.106624603271484,5.792697906494141,46.27058792114258,13.579545021057129,16.806541442871094,37.17180252075195,20.937095642089844,11.376747131347656,18.085851669311523,34.50019836425781,39.44892501831055,4.5265913009643555,14.658316612243652,30.57456398010254,16.98877716064453,23.596769332885742,10.568062782287598,29.589523315429688,10.484600067138672,29.862689971923828,38.144840240478516,23.58744239807129,12.892166137695312,4.130126476287842,31.797407150268555,27.30763816833496,16.12026596069336,69.5999984741211,39.2786750793457,15.043464660644531,11.228894233703613,16.913135528564453,6.503803730010986,11.547571182250977,12.327288627624512,30.955598831176758,17.764541625976562
2005-03-18,59.93905258178711,13.303181648254395,14.957996368408203,11.37308120727539,723.94482421875,32.13447570800781,40.37403106689453,18.551597595214844,33.81803512573242,40.199684143066406,28.6456298828125,12.459683418273926,6.380000114440918,11.251934051513672,294.839111328125,28.845922470092773,4.593822479248047,26.227996826171875,16.184185028076172,7.823827743530273,56.34327697753906,15.43053913116455,11.649065017700195,27.648475646972656,40.75084686279297,22.432952880859375,4.800000190734863,15.574933052062988,15.098527908325195,5.552199363708496,78.66548156738281,33.82237243652344,104.0562973022461,79.94853210449219,16.18465805053711,23.685205459594727,44.85938262939453,36.630001068115234,23.100614547729492,5.713109493255615,45.97193145751953,13.579545021057129,17.011932373046875,37.31607437133789,20.85601043701172,11.230475425720215,18.14272117614746,34.49373245239258,39.536094665527344,4.514036178588867,14.806188583374023,30.95492935180664,16.829561233520508,23.79262351989746,10.070172309875488,29.77056121826172,10.412042617797852,30.23067283630371,38.70369338989258,23.65665054321289,12.860105514526367,4.121302127838135,31.383180618286133,27.454452514648438,15.994532585144043,68.4000015258789,38.73584747314453,15.079507827758789,11.209755897521973,16.850711822509766,6.51415491104126,11.353382110595703,12.558735847473145,31.53957176208496,17.66858673095703
2005-03-21,59.52281188964844,13.12369441986084,14.966907501220703,11.261896133422852,701.4124755859375,32.195064544677734,39.8321418762207,18.871877670288086,33.74704360961914,39.974639892578125,28.237682342529297,12.415566444396973,6.440000057220459,11.155220985412598,287.9795227050781,28.780099868774414,4.522160053253174,26.30108642578125,16.035205841064453,7.858518123626709,56.57853698730469,15.512039184570312,11.740684509277344,27.483631134033203,40.308353424072266,22.50482749938965,3.8399999141693115,15.608202934265137,15.058879852294922,5.610693454742432,77.59345245361328,33.55777359008789,104.43329620361328,79.67227172851562,16.044635772705078,23.143035888671875,44.23943328857422,36.439998626708984,23.022445678710938,5.727320194244385,46.09035110473633,13.631760597229004,16.819660186767578,37.09412384033203,20.728593826293945,11.26839828491211,18.017606735229492,34.2998046875,39.31124496459961,4.413599967956543,14.713769912719727,30.54241943359375,16.753402709960938,23.86844825744629,10.158507347106934,29.736621856689453,10.363672256469727,29.857040405273438,38.88563919067383,23.452333450317383,12.783965110778809,4.096593856811523,31.08642578125,27.043371200561523,15.856217384338379,68.80000305175781,38.725311279296875,14.935343742370605,11.145974159240723,16.796796798706055,6.486554145812988,11.291598320007324,12.586286544799805,31.287872314453125,17.32072639465332
2005-03-22,58.5767936706543,13.090784072875977,14.67282772064209,11.085319519042969,680.8184814453125,32.00113296508789,39.907588958740234,19.652050018310547,33.0306510925293,40.24186706542969,27.829736709594727,12.268506050109863,6.460000038146973,11.380901336669922,279.6723937988281,28.34023094177246,4.546046733856201,25.886903762817383,15.703065872192383,7.798391819000244,55.60810470581055,15.43053913116455,11.727596282958984,27.094411849975586,40.587799072265625,22.185382843017578,3.8399999141693115,15.36422348022461,14.675634384155273,5.444958686828613,77.45435333251953,33.790504455566406,102.95426940917969,78.50189208984375,16.015140533447266,23.039472579956055,43.50445556640625,36.220001220703125,22.992385864257812,5.687526702880859,46.08522033691406,13.353323936462402,16.40888786315918,37.06082534790039,20.3057918548584,11.214221000671387,17.886798858642578,33.51115417480469,39.17818069458008,4.432432651519775,14.778463363647461,29.840612411499023,16.60802459716797,24.1337833404541,10.030021667480469,29.476364135742188,10.246768951416016,29.46642303466797,38.11886215209961,23.567668914794922,12.62366008758545,4.066588401794434,31.185335159301758,26.500160217285156,15.717894554138184,67.5999984741211,38.47233200073242,14.621294975280762,10.98971176147461,16.56693458557129,6.351991176605225,11.232016563415527,12.608327865600586,30.65858268737793,17.644588470458984
2005-03-23,57.49837875366211,13.342070579528809,14.632729530334473,10.490179061889648,686.8756713867188,32.092044830322266,40.37403106689453,19.561710357666016,32.54018020629883,39.981658935546875,28.033716201782227,12.419244766235352,6.239999771118164,11.66185474395752,279.73541259765625,28.020038604736328,4.428445816040039,26.231042861938477,16.18107795715332,7.759071350097656,55.733070373535156,15.300140380859375,11.61634349822998,26.7509708404541,40.26951599121094,22.185382843017578,3.8399999141693115,15.271059036254883,14.517046928405762,5.357213497161865,76.81602478027344,33.50040054321289,102.95426940917969,78.55280303955078,15.432907104492188,22.966365814208984,43.101802825927734,36.2400016784668,22.415159225463867,5.616471290588379,46.610435485839844,13.567953109741211,16.304004669189453,37.843231201171875,20.23050880432129,11.154630661010742,17.886798858642578,33.47236633300781,39.03593444824219,4.456843376159668,14.815436363220215,29.80845832824707,16.739561080932617,24.247507095336914,10.04608154296875,29.425453186035156,10.49669075012207,29.907981872558594,37.488521575927734,23.000890731811523,12.563546180725098,4.130126476287842,30.968942642211914,26.191837310791016,15.931657791137695,68.30000305175781,38.082340240478516,14.63674259185791,11.13321590423584,16.66908836364746,6.32094144821167,11.176849365234375,12.474241256713867,30.250812530517578,17.788530349731445
2005-03-24,57.44160461425781,13.443781852722168,14.877793312072754,10.653679847717285,673.6708374023438,31.97689437866211,40.45634841918945,19.610986709594727,32.44981002807617,39.94649887084961,27.88711166381836,12.53689193725586,6.239999771118164,11.523682594299316,280.1758728027344,28.0020809173584,4.465196132659912,26.26758575439453,16.069339752197266,7.664251804351807,55.17436218261719,15.180615425109863,11.701415061950684,26.65481948852539,39.92789840698242,22.16142463684082,3.8399999141693115,15.388618469238281,14.787964820861816,5.503454208374023,76.83244323730469,33.407958984375,103.62126159667969,78.79994201660156,15.499244689941406,23.167390823364258,43.45972442626953,36.2599983215332,22.349031448364258,5.630681037902832,46.703121185302734,13.44613265991211,16.286529541015625,37.782188415527344,20.23050880432129,11.16004753112793,17.96072769165039,32.968135833740234,39.132293701171875,4.444288730621338,14.727631568908691,29.78167724609375,16.808792114257812,24.02005958557129,9.957744598388672,29.374528884887695,10.549097061157227,29.77778434753418,38.21632766723633,23.07668113708496,12.7078218460083,4.112478733062744,30.968942642211914,26.000978469848633,16.038537979125977,68.0999984741211,38.05071258544922,14.569808006286621,11.085383415222168,16.56977081298828,6.469303607940674,11.179048538208008,12.46321964263916,29.702058792114258,17.92047691345215
2005-03-28,56.855079650878906,13.515575408935547,14.891159057617188,10.8302583694458,690.7520751953125,32.195064544677734,40.10650634765625,19.750595092773438,32.97258758544922,40.86075973510742,28.2313232421875,12.422920227050781,6.239999771118164,11.537495613098145,281.74908447265625,28.19358253479004,4.5386962890625,26.462501525878906,16.02277946472168,7.833076477050781,54.520050048828125,15.289277076721191,11.707962036132812,26.691442489624023,39.67170333862305,22.496837615966797,3.359999895095825,15.519474983215332,14.956459999084473,5.469332218170166,77.41343688964844,33.465335845947266,104.31730651855469,79.73043060302734,15.668752670288086,23.508535385131836,44.034934997558594,36.599998474121094,22.294919967651367,5.624997615814209,46.87816619873047,13.515745162963867,16.08988380432129,37.92644500732422,20.184173583984375,11.138374328613281,17.932296752929688,33.04572296142578,39.081825256347656,4.498692035675049,14.676793098449707,29.722742080688477,16.753402709960938,23.678909301757812,9.98183822631836,29.6178035736084,10.57327651977539,29.726821899414062,38.443763732910156,23.330425262451172,12.59961986541748,4.146014213562012,31.203876495361328,25.92758560180664,16.025972366333008,68.19999694824219,38.16667175292969,14.647040367126465,11.072625160217285,16.705989837646484,6.358893871307373,11.251877784729004,12.430156707763672,29.646686553955078,18.14838218688965
2005-03-29,55.94691467285156,13.686087608337402,14.628273963928223,10.692920684814453,705.0470581054688,32.35871505737305,39.96247863769531,18.403776168823242,32.856407165527344,40.26296615600586,27.976348876953125,12.382474899291992,6.159999847412109,11.546707153320312,279.1059875488281,26.870990753173828,4.520322322845459,26.191448211669922,15.9638090133667,7.932525157928467,54.22598648071289,15.272981643676758,11.61634349822998,26.508291244506836,38.40964126586914,22.281211853027344,3.359999895095825,15.339821815490723,14.708674430847168,5.493705749511719,76.2759780883789,33.551414489746094,103.04121398925781,78.83625793457031,15.28550910949707,22.960277557373047,44.15635299682617,36.189998626708984,21.940162658691406,6.190623760223389,46.651634216308594,13.428733825683594,15.617944717407227,37.68785095214844,20.027793884277344,11.211512565612793,17.64223289489746,33.34955596923828,38.84322738647461,4.490320682525635,14.792328834533691,28.720916748046875,16.559568405151367,22.98394203186035,9.861380577087402,29.583871841430664,10.335454940795898,29.358844757080078,37.495033264160156,22.57250213623047,12.523477554321289,4.117773532867432,31.067861557006836,25.399045944213867,15.831066131591797,66.69999694824219,37.87153625488281,14.735499382019043,11.117270469665527,16.723005294799805,6.189826965332031,11.203324317932129,12.319936752319336,29.334583282470703,17.908479690551758
2005-03-30,56.5712890625,13.985246658325195,14.949089050292969,10.699459075927734,692.447998046875,32.61326217651367,40.463191986083984,19.20037269592285,33.29631423950195,41.34602737426758,28.059200286865234,12.603068351745605,6.079999923706055,11.896039962768555,282.6931457519531,27.373703002929688,4.503785610198975,26.919334411621094,16.22763442993164,7.932525157928467,54.92438888549805,15.457710266113281,11.79958724975586,26.677722930908203,38.31584930419922,22.64059066772461,3.359999895095825,15.52170467376709,14.906902313232422,5.576570510864258,77.74077606201172,34.045528411865234,104.98429870605469,79.81767272949219,15.52871322631836,23.240489959716797,44.245826721191406,36.650001525878906,22.337003707885742,6.253152370452881,46.692832946777344,13.625960350036621,15.884500503540039,37.75997543334961,20.24208641052246,11.363205909729004,18.00054168701172,33.37154769897461,39.453514099121094,4.557976722717285,14.99104118347168,29.6155948638916,16.72572135925293,23.426193237304688,10.021989822387695,30.18924331665039,10.597472190856934,30.208032608032227,36.52028274536133,22.85261344909668,12.675760269165039,4.183078289031982,31.407913208007812,25.677988052368164,16.189437866210938,71.19999694824219,38.662071228027344,14.896797180175781,11.299054145812988,16.941518783569336,6.279536724090576,11.218777656555176,12.468725204467773,29.82289695739746,18.268333435058594
2005-03-31,57.49837875366211,13.946349143981934,15.176331520080566,10.712538719177246,671.2483520507812,32.76478958129883,39.92817687988281,19.799869537353516,33.231624603271484,41.113948822021484,28.110212326049805,12.49277114868164,6.139999866485596,11.858779907226562,282.8190002441406,27.36173439025879,4.511134624481201,27.196468353271484,16.193498611450195,7.812263488769531,54.968505859375,15.767409324645996,11.707962036132812,26.70060157775879,38.9566764831543,22.94406509399414,3.359999895095825,15.672531127929688,15.161297798156738,5.522950649261475,76.88150787353516,34.12519836425781,104.57829284667969,79.95577239990234,15.937756538391113,23.295330047607422,43.81763458251953,36.84000015258789,22.373077392578125,6.2360992431640625,47.053253173828125,13.475137710571289,16.076772689819336,37.26615524291992,20.03938102722168,11.28735637664795,17.71048355102539,32.98955535888672,39.3204345703125,4.560766220092773,14.958683967590332,30.671001434326172,16.73263931274414,23.407243728637695,10.021989822387695,30.00251579284668,10.589406967163086,30.004222869873047,36.80619812011719,23.224966049194336,12.75590991973877,4.1813130378723145,30.92566680908203,25.766077041625977,16.025972366333008,70.5999984741211,38.33533477783203,14.99565601348877,11.321379661560059,16.969898223876953,6.490004539489746,11.05768871307373,12.58261775970459,30.004125595092773,18.172372817993164
2005-04-01,57.27133560180664,13.817719459533691,15.207528114318848,10.81063461303711,617.21875,32.364776611328125,39.33826446533203,20.391162872314453,32.927581787109375,41.338993072509766,28.052831649780273,12.408214569091797,6.059999942779541,11.616578102111816,280.80511474609375,26.975717544555664,4.498271942138672,27.089881896972656,15.99173641204834,7.722070217132568,54.902320861816406,15.468585968017578,11.58362102508545,27.15852165222168,38.40180587768555,22.824270248413086,3.8399999141693115,15.801165580749512,15.164608001708984,5.449833393096924,75.57218933105469,34.38023376464844,102.86727142333984,79.45420837402344,16.453662872314453,22.90544891357422,42.98038101196289,36.439998626708984,22.246810913085938,6.170726776123047,46.56924057006836,13.34752082824707,15.884500503540039,37.09412384033203,19.836671829223633,11.208807945251465,17.630855560302734,32.70463943481445,39.058895111083984,4.54611873626709,14.930968284606934,30.467422485351562,16.69801902770996,23.23666763305664,10.062141418457031,29.849767684936523,10.541034698486328,29.78343391418457,36.75421905517578,23.600624084472656,12.803997993469238,4.176018238067627,30.542343139648438,25.619253158569336,15.692750930786133,69.0,37.89262771606445,14.829146385192871,11.222515106201172,16.86489486694336,6.576258659362793,10.810540199279785,12.5734281539917,30.482378005981445,17.95646095275879
2005-04-04,56.911861419677734,13.814726829528809,15.131770133972168,10.823718070983887,645.6873168945312,33.1345100402832,39.32454299926758,20.399375915527344,33.186336517333984,41.022518157958984,28.148466110229492,12.400856971740723,6.039999961853027,11.784252166748047,280.616455078125,26.993671417236328,4.4394707679748535,26.79750633239746,16.072433471679688,7.687380313873291,55.01260757446289,15.550078392028809,11.563983917236328,26.09159278869629,38.49558639526367,22.704479217529297,4.320000171661377,15.701358795166016,15.052270889282227,5.405960559844971,76.00592041015625,34.443992614746094,102.20021057128906,80.68997955322266,16.54578399658203,23.094295501708984,44.25862503051758,36.70000076293945,22.150609970092773,6.2275710105896,46.50746154785156,13.301118850708008,15.862652778625488,37.72113800048828,19.754776000976562,11.233186721801758,17.625171661376953,33.02839279174805,38.866146087646484,4.4965996742248535,15.018765449523926,31.233522415161133,16.77417755126953,23.46409034729004,10.190629005432129,29.838457107543945,10.452352523803711,30.51373291015625,36.52028274536133,23.56108856201172,12.799994468688965,4.220142841339111,30.758724212646484,25.648632049560547,15.623589515686035,71.19999694824219,38.129783630371094,14.834359169006348,11.369216918945312,16.981246948242188,6.462401866912842,10.903218269348145,12.766301155090332,30.532726287841797,18.292322158813477
2005-04-05,56.722652435302734,14.119860649108887,15.3100004196167,11.209577560424805,642.0530395507812,33.110260009765625,39.6880989074707,20.391162872314453,33.13457107543945,41.022518157958984,28.244070053100586,12.617776870727539,6.0,11.87275218963623,282.8190002441406,27.038576126098633,4.428445816040039,27.150793075561523,16.224536895751953,7.694315433502197,55.21109390258789,15.566383361816406,11.662152290344238,25.510042190551758,38.99575424194336,22.792329788208008,4.320000171661377,16.014097213745117,15.13487434387207,5.410834312438965,76.01412963867188,34.71596908569336,102.95426940917969,80.3919448852539,16.379961013793945,23.28923988342285,43.926265716552734,37.0,22.318971633911133,6.128090858459473,46.12126541137695,13.417135238647461,15.893244743347168,38.29266357421875,20.228609085083008,11.338826179504395,17.750303268432617,33.24853515625,38.76063537597656,4.533564567565918,15.268306732177734,30.242408752441406,16.940319061279297,23.18613052368164,9.997899055480957,29.98555564880371,10.843362808227539,30.570341110229492,36.44231033325195,23.33370590209961,12.888161659240723,4.271328926086426,31.17296600341797,26.015666961669922,15.636164665222168,69.0999984741211,38.47233200073242,14.86556625366211,11.407483100891113,16.93583869934082,6.503803730010986,10.960594177246094,12.865497589111328,30.23571014404297,18.10040283203125
2005-04-06,56.722652435302734,14.242514610290527,15.274365425109863,11.124558448791504,641.931884765625,33.16481018066406,39.81842803955078,20.563613891601562,33.33513641357422,41.09284973144531,28.428913116455078,12.566302299499512,6.059999942779541,11.774945259094238,284.1405029296875,27.346769332885742,4.443145275115967,27.689851760864258,16.3952579498291,7.631872653961182,55.26256561279297,15.615281105041504,11.629427909851074,26.206071853637695,39.09733200073242,22.688507080078125,4.320000171661377,16.011878967285156,15.048972129821777,5.415709018707275,76.19414520263672,34.58797073364258,102.95426940917969,81.78040313720703,16.785322189331055,23.021190643310547,44.201080322265625,36.95000076293945,22.60155487060547,6.187779903411865,45.8277473449707,13.370723724365234,16.212247848510742,38.181697845458984,20.287099838256836,11.298196792602539,17.9095458984375,33.494590759277344,38.92122268676758,4.571228981018066,15.19898796081543,30.32277488708496,17.078777313232422,23.07872200012207,9.941680908203125,29.92898178100586,10.82723617553711,30.54770278930664,37.079132080078125,23.76538848876953,12.828047752380371,4.2960615158081055,30.894756317138672,25.7807559967041,15.548142433166504,68.0,38.49342346191406,15.042487144470215,11.454254150390625,16.95286750793457,6.555559158325195,10.923076629638672,13.016117095947266,30.65858268737793,17.992448806762695
2005-04-07,59.54174041748047,14.463879585266113,15.354565620422363,11.203041076660156,639.1455688476562,33.19509506225586,40.29856872558594,20.990663528442383,33.477447509765625,41.5007438659668,28.575523376464844,12.786897659301758,6.0,11.928647994995117,286.0914611816406,27.403627395629883,4.523996353149414,27.775123596191406,16.61874771118164,7.696630954742432,55.34341812133789,15.631667137145996,11.878116607666016,26.540342330932617,39.29270553588867,22.92010498046875,4.320000171661377,16.07619857788086,15.214162826538086,5.508327960968018,76.03044128417969,34.639163970947266,103.76628112792969,82.52912902832031,16.62317657470703,22.78362274169922,44.25862503051758,37.0,22.76991844177246,6.196306228637695,45.53938674926758,13.579545021057129,16.43947410583496,38.4202880859375,20.3572998046875,11.409250259399414,17.89816665649414,33.896026611328125,39.07725143432617,4.580994129180908,15.476259231567383,29.990617752075195,17.37647247314453,23.306148529052734,9.997899055480957,30.223169326782227,10.843362808227539,31.176090240478516,37.774444580078125,23.402904510498047,12.880143165588379,4.283483505249023,31.370813369750977,26.25057029724121,15.761905670166016,73.0,38.43017578125,14.99565601348877,11.421996116638184,16.992595672607422,6.465850830078125,10.79067611694336,13.137351989746094,30.633403778076172,18.10040283203125
2005-04-08,59.8066291809082,14.317301750183105,15.385747909545898,11.09839916229248,628.848388671875,32.84963607788086,40.25056838989258,20.867477416992188,33.34158706665039,41.21242141723633,28.47990608215332,12.665571212768555,6.019999980926514,11.770282745361328,285.7138671875,27.137319564819336,4.555236339569092,27.513208389282227,16.61874771118164,7.648062229156494,54.66708755493164,15.746450424194336,11.714505195617676,25.958786010742188,38.33928680419922,22.680522918701172,4.320000171661377,16.069547653198242,14.999408721923828,5.376710414886475,74.48384857177734,34.57197570800781,103.65026092529297,82.09295654296875,16.335742950439453,22.83234405517578,43.849571228027344,36.83000183105469,22.59554100036621,6.150829792022705,45.10685729980469,13.509946823120117,16.29964256286621,38.087364196777344,20.181808471679688,11.403836250305176,17.71048355102539,33.928409576416016,38.79732894897461,4.570531845092773,15.402322769165039,29.824522018432617,17.26569175720215,22.01102066040039,9.925622940063477,30.03082275390625,10.722424507141113,30.85340690612793,37.4300422668457,23.040428161621094,12.803997993469238,4.2673139572143555,30.9442195892334,26.382705688476562,15.661310195922852,72.80000305175781,37.78722381591797,14.766719818115234,11.312322616577148,16.90179443359375,6.314039707183838,10.71785831451416,13.008769989013672,30.210529327392578,17.92047691345215
2005-04-11,58.974151611328125,14.284395217895508,15.546152114868164,11.091856956481934,631.1502685546875,32.740543365478516,40.696414947509766,20.72785758972168,33.19928741455078,41.775028228759766,28.6711368560791,12.706009864807129,5.980000019073486,11.686443328857422,287.0355529785156,26.981706619262695,4.557071685791016,27.51015853881836,16.671510696411133,7.659624099731445,54.439186096191406,15.806572914123535,11.773408889770508,26.041215896606445,38.17519760131836,22.464895248413086,3.359999895095825,16.176010131835938,15.319884300231934,5.089108943939209,74.21379089355469,34.2904167175293,103.88225555419922,81.48234558105469,16.431554794311523,22.99073600769043,43.824012756347656,36.75,22.475290298461914,6.13093376159668,44.3859977722168,13.411333084106445,16.286529541015625,38.226070404052734,20.252010345458984,11.341531753540039,17.517108917236328,33.66292953491211,38.76063537597656,4.571925163269043,15.314518928527832,29.112001419067383,17.286468505859375,22.282691955566406,9.957744598388672,30.042139053344727,10.665998458862305,31.328937530517578,36.5462760925293,23.198612213134766,12.948274612426758,4.281688690185547,30.758724212646484,26.206527709960938,15.529274940490723,72.19999694824219,37.945335388183594,14.782320976257324,11.257491111755371,17.026649475097656,6.331287384033203,10.704617500305176,12.979385375976562,30.351484298706055,17.860502243041992
2005-04-12,59.2579460144043,14.329268455505371,15.639727592468262,11.353459358215332,644.47607421875,33.2132682800293,41.55382537841797,20.966020584106445,33.74267578125,41.10689926147461,29.015350341796875,12.853069305419922,5.960000038146973,11.79357624053955,292.32183837890625,27.346769332885742,4.533185005187988,28.174076080322266,16.746007919311523,7.754446983337402,55.064083099365234,15.970540046691895,11.937017440795898,25.523784637451172,37.70629119873047,22.472885131835938,3.359999895095825,16.242557525634766,15.660181045532227,4.903874397277832,75.13848114013672,34.1976203918457,104.66529846191406,81.24247741699219,16.1920223236084,23.484169006347656,44.546199798583984,36.75,22.51738739013672,6.170726776123047,44.15425491333008,13.469330787658691,16.09425926208496,38.087364196777344,20.497699737548828,11.46613597869873,17.573986053466797,33.714725494384766,39.11853790283203,4.546815872192383,15.624135971069336,29.331663131713867,17.528772354125977,22.112102508544922,10.030021667480469,30.347654342651367,10.835295677185059,31.430849075317383,37.404052734375,22.918508529663086,13.136622428894043,4.292466640472412,31.160606384277344,26.368009567260742,15.227498054504395,73.19999694824219,38.287879943847656,15.021676063537598,11.351034164428711,17.205425262451172,6.251935005187988,10.731101989746094,13.078571319580078,30.421974182128906,17.452678680419922
2005-04-13,57.51729965209961,14.454131126403809,15.559529304504395,11.353459358215332,625.2142944335938,33.03147888183594,41.4783821105957,20.128372192382812,33.69093704223633,41.261634826660156,28.754005432128906,12.764839172363281,5.900000095367432,12.007833480834961,288.2940979003906,26.511917114257812,4.485408782958984,27.893896102905273,16.739797592163086,7.740570068359375,54.79203414916992,15.926813125610352,11.779949188232422,24.850666046142578,36.59661102294922,22.121492385864258,3.359999895095825,16.080631256103516,15.564370155334473,4.899001121520996,73.03541564941406,34.021636962890625,103.36024475097656,79.9703369140625,15.757194519042969,23.088197708129883,43.61949920654297,36.439998626708984,22.270858764648438,6.238942623138428,43.54664611816406,13.237309455871582,15.687860488891602,38.05960464477539,20.222761154174805,11.403836250305176,17.75598907470703,33.280914306640625,38.64588928222656,4.594244956970215,15.952237129211426,28.604827880859375,17.334932327270508,21.151811599731445,9.845316886901855,30.341981887817383,10.99653434753418,31.255342483520508,36.468292236328125,22.737272262573242,13.024415016174316,4.281688690185547,30.746376037597656,26.103755950927734,14.862841606140137,70.5,37.43410873413086,14.881186485290527,11.257491111755371,17.089078903198242,6.1484222412109375,10.71785831451416,12.880189895629883,29.777589797973633,17.092823028564453
2005-04-14,56.5712890625,14.529353141784668,15.470415115356445,11.118021965026855,622.5491333007812,32.79509353637695,40.92964172363281,18.050647735595703,33.06341552734375,40.902950286865234,28.47990608215332,12.786897659301758,5.940000057220459,12.02646255493164,285.7138671875,25.55437469482422,4.498271942138672,27.300016403198242,16.54425811767578,7.64343786239624,54.571533203125,16.09626007080078,11.65560531616211,24.621700286865234,35.385311126708984,22.065593719482422,3.359999895095825,15.872143745422363,15.48837661743164,4.7527594566345215,70.52318572998047,33.80725860595703,102.95426940917969,78.86534881591797,15.606099128723145,22.631315231323242,43.08903121948242,36.38999938964844,21.8499813079834,6.1820969581604,43.067779541015625,13.045888900756836,15.31641960144043,38.42584228515625,20.000463485717773,11.395706176757812,17.494359970092773,33.30032730102539,37.80158996582031,4.567740440368652,16.072389602661133,28.174104690551758,17.19646644592285,20.09042739868164,9.708802223205566,31.19629669189453,11.065058708190918,31.136465072631836,35.05817794799805,22.737272262573242,12.912199974060059,4.2493462562561035,30.28885841369629,25.854167938232422,14.705665588378906,67.30000305175781,36.84912109375,14.605413436889648,11.254267692565918,16.98407745361328,5.986260890960693,10.583248138427734,12.657927513122559,29.57621192932129,16.73297119140625
2005-04-15,55.43608856201172,15.004732131958008,15.2342529296875,10.797558784484863,619.1572875976562,32.31022644042969,41.12169647216797,17.336177825927734,32.811134338378906,40.08713912963867,28.224931716918945,12.69130802154541,5.860000133514404,12.087015151977539,287.91656494140625,24.973861694335938,4.456009387969971,27.41879653930664,16.3952579498291,7.50467586517334,53.6672477722168,15.844828605651855,11.256400108337402,23.907371520996094,34.61946105957031,21.85795783996582,3.359999895095825,15.54831314086914,15.121651649475098,4.630895137786865,68.69828796386719,33.240928649902344,103.67926788330078,77.41149139404297,14.96121883392334,21.997758865356445,42.66084289550781,35.7599983215332,21.441118240356445,5.92344331741333,39.494258880615234,12.831254959106445,15.04548454284668,38.50907897949219,19.848365783691406,11.184429168701172,17.232744216918945,33.798912048339844,37.104095458984375,4.532170295715332,16.081634521484375,27.72186279296875,16.93340492248535,19.36388397216797,9.395614624023438,31.020910263061523,11.1698637008667,31.023229598999023,33.45310592651367,22.05185317993164,12.803997993469238,4.132555961608887,29.676759719848633,25.413721084594727,14.309571266174316,66.4000015258789,36.232505798339844,14.553380012512207,11.015568733215332,16.779767990112305,5.710237979888916,10.525877952575684,12.154618263244629,28.287437438964844,16.06125831604004
